chrom	pos	recomb_rate	pos_cm
chr20	22921020	0.001	48.425171
chr20	22921127	0.003185	48.425171
chr20	22921441	1.801	48.425172
chr20	22922306	1.803	48.42673
chr20	22922479	0.2208	48.427042
chr20	22925804	0.2	48.427776
chr20	22925809	0.07813	48.427777
chr20	22925873	0.003125	48.427782
chr20	22927153	0.002695	48.427786
chr20	22927524	0.001	48.427787
chr20	22927646	0.0032	48.427787
chr20	22928896	0.9252	48.427791
chr20	22929431	0.1385	48.428286
chr20	22929496	0.2025	48.428295
chr20	22931101	0.2026	48.42862
chr20	22934250	0.03384	48.429258
chr20	22934841	0.01941	48.429278
chr20	22937984	0.02043	48.429339
chr20	22938865	0.03167	48.429357
chr20	22939086	0.03859	48.429364
chr20	22940019	0.05983	48.4294
chr20	22940136	0.07619	48.429407
chr20	22940241	0.08675	48.429415
chr20	22940656	0.8136	48.429451
chr20	22941670	0.1037	48.430276
chr20	22943551	0.1049	48.430471
chr20	22944123	0.1064	48.430531
chr20	22944170	0.1062	48.430536
chr20	22944763	0.1059	48.430599
chr20	22945084	0.1096	48.430633
chr20	22945303	0.1103	48.430657
chr20	22945448	0.1089	48.430673
chr20	22946054	0.1111	48.430739
chr20	22946693	0.1142	48.43081
chr20	22947788	0.1173	48.430935
chr20	22948581	0.1224	48.431028
chr20	22949512	0.1192	48.431142
chr20	22949705	0.1328	48.431165
chr20	22950616	0.2799	48.431286
chr20	22951377	0.2862	48.431499
chr20	22952467	0.2911	48.431811
chr20	22954607	0.2905	48.432434
chr20	22954848	0.2888	48.432504
chr20	22957331	0.2857	48.433221
chr20	22957492	0.2934	48.433267
chr20	22957884	1.902	48.433382
chr20	22958341	0.3134	48.434251
chr20	22958408	0.3345	48.434272
chr20	22959523	0.618	48.434645
chr20	22960955	0.5924	48.43553
chr20	22962422	0.1625	48.436399
chr20	22962859	0.1414	48.43647
chr20	22963149	0.1163	48.436511
chr20	22963192	0.07641	48.436516
chr20	22964239	0.06118	48.436596
chr20	22965187	0.05248	48.436654
chr20	22966616	0.05263	48.436729
chr20	22966920	0.05732	48.436745
chr20	22967077	0.0563	48.436754
chr20	22967450	0.06314	48.436775
chr20	22969319	0.2101	48.436893
chr20	22969990	0.2101	48.437034
chr20	22971646	0.2057	48.437382
chr20	22973061	1.62	48.437673
chr20	22973693	1.611	48.438697
chr20	22973932	1.606	48.439082
chr20	22974638	1.598	48.440216
chr20	22974971	0.5333	48.440748
chr20	22974986	0.4667	48.440756
chr20	22975001	0.4474	48.440763
chr20	22976503	0.1835	48.441435
chr20	22976612	0.03211	48.441455
chr20	22977702	0.03061	48.44149
chr20	22977898	0.02721	48.441496
chr20	22978045	0.03131	48.4415
chr20	22978588	0.001	48.441517
chr20	22978597	0.0307	48.441517
chr20	22979900	0.03178	48.441557
chr20	22981253	0.1261	48.4416
chr20	22981594	0.2334	48.441643
chr20	22983218	0.241	48.442022
chr20	22983301	0.241	48.442042
chr20	22983496	0.2363	48.442089
chr20	22983953	0.236	48.442197
chr20	22984042	0.2436	48.442218
chr20	22984120	0.2381	48.442237
chr20	22984162	0.2387	48.442247
chr20	22984317	0.25	48.442284
chr20	22984345	0.2409	48.442291
chr20	22985142	0.2403	48.442483
chr20	22985658	0.2388	48.442607
chr20	22985725	46.02	48.442623
chr20	22986746	31.79	48.489614
chr20	22986936	1.408	48.495655
chr20	22994035	0.5472	48.50565
chr20	22994141	0.2736	48.505708
chr20	22994247	0.1147	48.505737
chr20	22995023	0.1111	48.505826
chr20	22995086	0.115	48.505833
chr20	22995286	0.1151	48.505856
chr20	22996294	0.2459	48.505972
chr20	22996538	0.117	48.506032
chr20	22997555	0.0781	48.506151
chr20	22998336	0.06173	48.506212
chr20	22998579	0.04899	48.506227
chr20	22998926	4.585	48.506244
chr20	22999085	0.06489	48.506973
chr20	22999347	0.0679	48.50699
chr20	22999509	0.05495	48.507001
chr20	22999600	0.06009	48.507006
chr20	22999833	0.05732	48.50702
chr20	22999990	0.05989	48.507029
chr20	23001092	0.2458	48.507095
chr20	23001450	1.122	48.507183
chr20	23001532	1.127	48.507275
chr20	23001832	1.126	48.507613
chr20	23002023	0.03811	48.507828
chr20	23003440	0.07018	48.507882
chr20	23003953	0.1528	48.507918
chr20	23005989	0.1732	48.508229
chr20	23007715	0.1875	48.508528
chr20	23007731	0.1552	48.508531
chr20	23007789	0.168	48.50854
chr20	23008033	0.1701	48.508581
chr20	23008227	0.1676	48.508614
chr20	23008412	0.1641	48.508645
chr20	23008796	0.1644	48.508708
chr20	23009617	0.9074	48.508843
chr20	23009671	2.31	48.508892
chr20	23009713	2.885	48.508989
chr20	23010363	2.432	48.510864
chr20	23011624	0.4183	48.513931
chr20	23013546	0.3897	48.514735
chr20	23015006	0.25	48.515304
chr20	23015018	0.1917	48.515307
chr20	23015863	0.198	48.515469
chr20	23015964	0.2083	48.515489
chr20	23015988	0.1782	48.515494
chr20	23016785	0.2273	48.515636
chr20	23016829	0.2514	48.515646
chr20	23017195	0.2905	48.515738
chr20	23017997	0.3032	48.515971
chr20	23018307	0.3201	48.516065
chr20	23019166	0.3252	48.51634
chr20	23019372	0.3276	48.516407
chr20	23021533	0.5395	48.517115
chr20	23021609	0.5425	48.517156
chr20	23021762	0.6494	48.517239
chr20	23022033	0.6531	48.517415
chr20	23023186	0.2698	48.518168
chr20	23023983	0.2521	48.518383
chr20	23024221	0.3028	48.518443
chr20	23025182	0.3524	48.518734
chr20	23025690	0.1279	48.518913
chr20	23027097	0.1143	48.519093
chr20	23027753	0.1162	48.519168
chr20	23028657	0.08696	48.519273
chr20	23028680	0.126	48.519275
chr20	23028807	0.1176	48.519291
chr20	23028909	0.1199	48.519303
chr20	23029176	0.1228	48.519335
chr20	23029518	0.1229	48.519377
chr20	23030641	0.1368	48.519515
chr20	23030831	0.256	48.519541
chr20	23031081	0.9847	48.519605
chr20	23031540	0.4844	48.520057
chr20	23031668	0.2401	48.520119
chr20	23031972	0.2162	48.520192
chr20	23036333	0.1915	48.521135
chr20	23036380	0.2222	48.521144
chr20	23036407	0.1579	48.52115
chr20	23036445	0.1584	48.521156
chr20	23038434	0.1567	48.521471
chr20	23039366	0.1575	48.521617
chr20	23040960	0.2376	48.521868
chr20	23041141	0.6511	48.521911
chr20	23043282	0.649	48.523305
chr20	23044658	6.144	48.524198
chr20	23046776	7.998	48.53721
chr20	23053637	2.539	48.592084
chr20	23053919	2.195	48.5928
chr20	23053960	1.862	48.59289
chr20	23054467	1.885	48.593834
chr20	23055412	2.269	48.595615
chr20	23056104	3.236	48.597185
chr20	23056728	3.839	48.599204
chr20	23058178	3.841	48.604771
chr20	23058404	0.9274	48.605639
chr20	23058900	0.9282	48.606099
chr20	23059429	0.9643	48.60659
chr20	23059793	0.9798	48.606941
chr20	23059991	1	48.607135
chr20	23059997	1.013	48.607141
chr20	23060311	1.01	48.607459
chr20	23060729	0.8873	48.607881
chr20	23060871	0.7484	48.608007
chr20	23061026	0.7503	48.608123
chr20	23061827	0.233	48.608724
chr20	23062913	0.2222	48.608977
chr20	23062940	0.2189	48.608983
chr20	23063438	0.2222	48.609092
chr20	23063510	0.218	48.609108
chr20	23063721	0.2172	48.609154
chr20	23064338	0.2179	48.609288
chr20	23065077	0.2183	48.609449
chr20	23065306	0.2432	48.609499
chr20	23065343	0.25	48.609508
chr20	23065387	0.2691	48.609519
chr20	23066108	0.3331	48.609713
chr20	23067615	1.241	48.610215
chr20	23067996	1.32	48.610688
chr20	23068096	1.39	48.61082
chr20	23068545	1.425	48.611444
chr20	23068910	0.5663	48.611964
chr20	23069189	0.6518	48.612122
chr20	23070154	0.6667	48.612751
chr20	23070169	0.6667	48.612761
chr20	23071645	0.5181	48.613745
chr20	23071977	0.5	48.613917
chr20	23072091	0.5	48.613974
chr20	23072147	0.5188	48.614002
chr20	23072307	0.4513	48.614085
chr20	23072502	0.36	48.614173
chr20	23072527	0.2348	48.614182
chr20	23072970	0.1974	48.614286
chr20	23074444	0.2154	48.614577
chr20	23074690	0.197	48.61463
chr20	23074756	0.197	48.614643
chr20	23076710	0.237	48.615028
chr20	23076845	0.3061	48.61506
chr20	23077041	0.3862	48.61512
chr20	23077230	0.4481	48.615193
chr20	23078618	0.4583	48.615815
chr20	23078642	0.4438	48.615826
chr20	23079620	0.4789	48.61626
chr20	23080094	0.5182	48.616487
chr20	23082290	2.737	48.617625
chr20	23082347	3.211	48.617781
chr20	23084572	1.917	48.624926
chr20	23084705	1.165	48.625181
chr20	23087162	1.2	48.628043
chr20	23087172	1.162	48.628055
chr20	23087709	1.258	48.628679
chr20	23088564	4.855	48.629755
chr20	23090394	1.673	48.63864
chr20	23090938	1.322	48.63955
chr20	23091028	1.278	48.639669
chr20	23091283	0.6286	48.639995
chr20	23091353	0.2725	48.640039
chr20	23093210	0.2456	48.640545
chr20	23093267	0.2047	48.640559
chr20	23093394	0.1882	48.640585
chr20	23093564	0.1724	48.640617
chr20	23093738	0.1508	48.640647
chr20	23093990	0.154	48.640685
chr20	23094399	0.1503	48.640748
chr20	23095863	0.157	48.640968
chr20	23096277	0.8086	48.641033
chr20	23096674	1.66	48.641354
chr20	23096939	2.575	48.641794
chr20	23097012	3.154	48.641982
chr20	23097220	2.717	48.642638
chr20	23097859	2.032	48.644374
chr20	23097922	2.025	48.644502
chr20	23098359	6.919	48.645387
chr20	23098458	0.1821	48.646072
chr20	23099463	0.1734	48.646255
chr20	23099636	0.1667	48.646285
chr20	23099732	0.1623	48.646301
chr20	23100453	0.1625	48.646418
chr20	23100613	0.1632	48.646444
chr20	23101471	0.1627	48.646584
chr20	23101766	0.166	48.646632
chr20	23102025	0.1677	48.646675
chr20	23102180	0.1719	48.646701
chr20	23102244	0.1802	48.646712
chr20	23102799	0.001	48.646812
chr20	23102800	0.1758	48.646812
chr20	23102891	0.1891	48.646828
chr20	23103864	0.7339	48.647012
chr20	23103973	0.8836	48.647092
chr20	23104351	0.8667	48.647426
chr20	23104366	0.8864	48.647439
chr20	23104454	0.8877	48.647517
chr20	23104739	2.336	48.64777
chr20	23105221	0.92	48.648896
chr20	23105446	0.6912	48.649103
chr20	23105867	0.4971	48.649394
chr20	23106042	0.3656	48.649481
chr20	23106135	0.2552	48.649515
chr20	23106523	0.2449	48.649614
chr20	23107654	0.2566	48.649891
chr20	23107958	0.2682	48.649969
chr20	23108178	0.2787	48.650028
chr20	23108239	0.2715	48.650045
chr20	23109318	0.2701	48.650338
chr20	23109455	0.2734	48.650375
chr20	23109594	0.2685	48.650413
chr20	23109702	0.2753	48.650442
chr20	23109989	0.2709	48.650521
chr20	23110624	0.272	48.650693
chr20	23110863	0.2714	48.650758
chr20	23111342	0.2727	48.650888
chr20	23111716	0.2705	48.65099
chr20	23111923	0.2689	48.651046
chr20	23112042	0.2857	48.651078
chr20	23112063	0.2717	48.651084
chr20	23112409	0.2667	48.651178
chr20	23112439	0.2711	48.651186
chr20	23112819	0.2713	48.651289
chr20	23113136	0.2707	48.651375
chr20	23113716	0.2705	48.651532
chr20	23114411	0.2653	48.65172
chr20	23114460	0.2646	48.651733
chr20	23114649	0.2643	48.651783
chr20	23115402	0.2692	48.651982
chr20	23115636	0.2485	48.652045
chr20	23116284	0.0571	48.652206
chr20	23116897	0.05747	48.652241
chr20	23116984	0.04633	48.652246
chr20	23117243	0.04331	48.652258
chr20	23118559	0.0473	48.652315
chr20	23118707	0.1314	48.652322
chr20	23119232	1.354	48.652391
chr20	23119565	2.092	48.652842
chr20	23122028	2.623	48.657995
chr20	23124543	0.7108	48.664591
chr20	23125207	0.1875	48.665063
chr20	23125447	0.03675	48.665108
chr20	23126100	0.03709	48.665132
chr20	23126801	0.03676	48.665158
chr20	23127998	0.0388	48.665202
chr20	23128565	0.08989	48.665224
chr20	23128654	0.2577	48.665232
chr20	23128817	0.4422	48.665274
chr20	23129016	0.9796	48.665362
chr20	23129065	1.116	48.66541
chr20	23129246	1.248	48.665612
chr20	23129399	2.057	48.665803
chr20	23130171	3.417	48.667391
chr20	23130274	2.129	48.667743
chr20	23130305	2.071	48.667809
chr20	23130585	1.246	48.668389
chr20	23130646	0.9421	48.668465
chr20	23131804	0.5573	48.669556
chr20	23132057	0.495	48.669697
chr20	23132455	0.4901	48.669894
chr20	23132808	0.4444	48.670067
chr20	23132817	0.4889	48.670071
chr20	23132952	0.4871	48.670137
chr20	23133457	0.487	48.670383
chr20	23133611	0.4889	48.670458
chr20	23134777	0.5	48.671028
chr20	23135345	0.5	48.671312
chr20	23135379	0.5113	48.671329
chr20	23136623	0.5118	48.671965
chr20	23136793	0.512	48.672052
chr20	23137250	0.7756	48.672286
chr20	23137562	0.9853	48.672528
chr20	23139129	0.9114	48.674072
chr20	23139445	0.9113	48.67436
chr20	23140279	0.907	48.67512
chr20	23140322	1.625	48.675159
chr20	23140362	2.29	48.675224
chr20	23140875	0.4499	48.676399
chr20	23141444	0.453	48.676655
chr20	23143616	0.4666	48.677639
chr20	23144964	0.4658	48.678268
chr20	23145037	0.4601	48.678302
chr20	23145613	0.459	48.678567
chr20	23146003	0.4345	48.678746
chr20	23146843	0.44	48.679111
chr20	23146993	0.4194	48.679177
chr20	23147024	0.4371	48.67919
chr20	23147191	0.4341	48.679263
chr20	23147373	0.4316	48.679342
chr20	23147563	0.4341	48.679424
chr20	23147692	0.4334	48.67948
chr20	23149157	0.4615	48.680115
chr20	23149196	0.462	48.680133
chr20	23149499	0.6739	48.680273
chr20	23149591	1.061	48.680335
chr20	23150906	16.24	48.68173
chr20	23151058	16.83	48.684199
chr20	23151420	16.83	48.690293
chr20	23151707	15.98	48.695124
chr20	23151834	15.55	48.697153
chr20	23151872	13.94	48.697744
chr20	23151941	1.459	48.698706
chr20	23152298	1.332	48.699227
chr20	23153033	1	48.700206
chr20	23153052	0.8037	48.700225
chr20	23153159	0.7075	48.700311
chr20	23153306	0.7109	48.700415
chr20	23153894	0.6923	48.700833
chr20	23153920	0.7084	48.700851
chr20	23154311	0.7079	48.701128
chr20	23156314	0.7078	48.702546
chr20	23156646	0.719	48.702781
chr20	23156799	0.726	48.702891
chr20	23156872	0.7464	48.702944
chr20	23158418	2.643	48.704098
chr20	23159856	2.476	48.707899
chr20	23159898	2.38	48.708003
chr20	23160808	2.362	48.710169
chr20	23160913	2.352	48.710417
chr20	23161018	2.319	48.710664
chr20	23161404	2.292	48.711559
chr20	23161575	2.272	48.711951
chr20	23161803	2.263	48.712469
chr20	23161841	2.28	48.712555
chr20	23161891	2.277	48.712669
chr20	23162093	2.271	48.713129
chr20	23162329	2.29	48.713665
chr20	23162998	2.294	48.715197
chr20	23163433	1.714	48.716195
chr20	23163461	1.258	48.716243
chr20	23163593	1.139	48.716409
chr20	23163816	1.133	48.716663
chr20	23164618	1.063	48.717572
chr20	23165558	1.061	48.718571
chr20	23165970	2.602	48.719008
chr20	23166541	12.09	48.720494
chr20	23166986	12.56	48.725875
chr20	23167457	12.56	48.731791
chr20	23167740	12.56	48.735345
chr20	23168744	1.853	48.747953
chr20	23168860	0.281	48.748168
chr20	23169102	0.2	48.748236
chr20	23169112	0.2143	48.748238
chr20	23169126	0.07419	48.748241
chr20	23169436	0.07512	48.748264
chr20	23170927	0.07229	48.748376
chr20	23171093	0.07645	48.748388
chr20	23171420	0.07447	48.748413
chr20	23173112	0.07463	48.748539
chr20	23173313	0.07527	48.748554
chr20	23174801	0.07463	48.748666
chr20	23176610	0.07143	48.748801
chr20	23176638	0.07542	48.748803
chr20	23177765	0.07515	48.748888
chr20	23178417	0.07317	48.748937
chr20	23178458	0.07407	48.74894
chr20	23178512	0.0733	48.748944
chr20	23178703	0.07885	48.748958
chr20	23178982	0.07489	48.74898
chr20	23179209	0.07598	48.748997
chr20	23179617	0.07661	48.749028
chr20	23179865	0.07613	48.749047
chr20	23180929	0.07469	48.749128
chr20	23181170	0.0745	48.749146
chr20	23185304	0.07966	48.749454
chr20	23185894	0.08837	48.749501
chr20	23189289	0.09441	48.749801
chr20	23190094	0.1008	48.749877
chr20	23192544	0.09914	48.750124
chr20	23192776	0.1071	48.750147
chr20	23192860	0.1038	48.750156
chr20	23192966	0.108	48.750167
chr20	23193577	0.1092	48.750233
chr20	23193696	0.1148	48.750246
chr20	23193757	0.1154	48.750253
chr20	23195118	0.07926	48.75041
chr20	23195875	0.04722	48.75047
chr20	23198967	0.03636	48.750616
chr20	23199352	0.02362	48.75063
chr20	23199479	0.02181	48.750633
chr20	23200717	0.02075	48.75066
chr20	23201922	0.02153	48.750685
chr20	23202340	0.02123	48.750694
chr20	23202764	0.001	48.750703
chr20	23202781	0.02245	48.750703
chr20	23203850	0.09735	48.750727
chr20	23204189	0.2333	48.75076
chr20	23204219	0.2541	48.750767
chr20	23204522	1.165	48.750844
chr20	23204686	1.169	48.751035
chr20	23204964	1.311	48.75136
chr20	23205648	0.06218	48.752257
chr20	23205841	0.004132	48.752269
chr20	23206083	0.01053	48.75227
chr20	23206178	0.004494	48.752271
chr20	23206623	0.00885	48.752273
chr20	23206736	0.006289	48.752274
chr20	23207054	0.005679	48.752276
chr20	23208991	0.006826	48.752287
chr20	23209284	0.004965	48.752289
chr20	23210291	0.01205	48.752294
chr20	23210457	0.04545	48.752296
chr20	23210567	0.1322	48.752301
chr20	23210862	1.739	48.75234
chr20	23211433	0.5395	48.753333
chr20	23211585	0.5379	48.753415
chr20	23211717	0.5435	48.753486
chr20	23211901	0.5199	48.753586
chr20	23212328	0.3918	48.753808
chr20	23212522	0.2857	48.753884
chr20	23212571	0.07729	48.753898
chr20	23212985	0.01429	48.75393
chr20	23213405	0.01271	48.753936
chr20	23214585	0.05217	48.753951
chr20	23214700	0.06295	48.753957
chr20	23215113	0.01563	48.753983
chr20	23215241	0.01144	48.753985
chr20	23215678	0.01327	48.75399
chr20	23216582	0.0125	48.754002
chr20	23216742	0.001	48.754004
chr20	23216766	0.001	48.754004
chr20	23216783	0.02073	48.754004
chr20	23216976	0.02432	48.754008
chr20	23218004	1.993	48.754033
chr20	23218304	0.3232	48.754631
chr20	23221677	0.1653	48.755721
chr20	23221798	0.04793	48.755741
chr20	23222403	0.03182	48.75577
chr20	23222623	0.0202	48.755777
chr20	23223019	0.01163	48.755785
chr20	23223105	0.0137	48.755786
chr20	23223324	0.01176	48.755789
chr20	23223494	0.001	48.755791
chr20	23223522	0.007018	48.755791
chr20	23224092	0.006745	48.755795
chr20	23225278	0.006165	48.755803
chr20	23226089	0.006319	48.755808
chr20	23226722	0.007326	48.755812
chr20	23227268	0.005906	48.755816
chr20	23227776	0.006993	48.755819
chr20	23228777	0.007371	48.755826
chr20	23229184	0.005319	48.755829
chr20	23229372	0.006088	48.75583
chr20	23230029	0.006993	48.755834
chr20	23230172	0.007722	48.755835
chr20	23230690	0.007168	48.755839
chr20	23230969	0.01176	48.755841
chr20	23231054	0.01887	48.755842
chr20	23231107	0.03125	48.755843
chr20	23231235	0.04519	48.755847
chr20	23231921	0.1667	48.755878
chr20	23231933	0.2144	48.75588
chr20	23232908	0.1978	48.756089
chr20	23233176	0.1396	48.756142
chr20	23233914	0.0903	48.756245
chr20	23234213	0.08502	48.756272
chr20	23234707	0.08006	48.756314
chr20	23235369	0.07203	48.756367
chr20	23235841	0.06856	48.756401
chr20	23236264	0.06787	48.75643
chr20	23236485	0.06218	48.756445
chr20	23236678	0.06093	48.756457
chr20	23236957	0.04933	48.756474
chr20	23237180	0.04432	48.756485
chr20	23238782	0.04683	48.756556
chr20	23241558	0.1039	48.756686
chr20	23241837	0.06161	48.756715
chr20	23242048	0.0649	48.756728
chr20	23242387	0.0788	48.75675
chr20	23242755	0.239	48.756779
chr20	23244249	0.7743	48.757136
chr20	23244537	0.3517	48.757359
chr20	23245774	0.1269	48.757794
chr20	23246231	0.1307	48.757852
chr20	23246782	7.791	48.757924
chr20	23246868	3.07	48.758594
chr20	23246911	1.918	48.758726
chr20	23247584	4.292	48.760017
chr20	23247608	7.168	48.76012
chr20	23247709	6.917	48.760844
chr20	23247818	6.695	48.761598
chr20	23247877	6.137	48.761993
chr20	23248052	2.743	48.763067
chr20	23248309	0.4812	48.763772
chr20	23248654	0.4646	48.763938
chr20	23248781	0.4599	48.763997
chr20	23249255	0.5345	48.764215
chr20	23249313	0.5814	48.764246
chr20	23249485	29.61	48.764346
chr20	23249582	30.69	48.767218
chr20	23249928	43.21	48.777836
chr20	23251309	1.173	48.837507
chr20	23252911	1.319	48.839386
chr20	23253209	1.04	48.839779
chr20	23253259	0.6945	48.839831
chr20	23254002	0.4333	48.840347
chr20	23254062	0.3089	48.840373
chr20	23255561	0.3087	48.840836
chr20	23255710	0.2998	48.840882
chr20	23256734	0.2913	48.841189
chr20	23257091	0.2926	48.841293
chr20	23257730	0.2726	48.84148
chr20	23258317	0.2678	48.84164
chr20	23258724	0.2857	48.841749
chr20	23258745	0.2743	48.841755
chr20	23259660	0.3067	48.842006
chr20	23260224	0.5185	48.842179
chr20	23260332	0.7491	48.842235
chr20	23260894	0.75	48.842656
chr20	23261130	0.6941	48.842833
chr20	23261385	0.4709	48.84301
chr20	23263725	0.4746	48.844112
chr20	23263902	0.4759	48.844196
chr20	23264524	0.4954	48.844492
chr20	23264633	0.5099	48.844546
chr20	23264986	0.5348	48.844726
chr20	23265259	0.5494	48.844872
chr20	23265492	0.5753	48.845
chr20	23266196	0.6417	48.845405
chr20	23266316	0.7616	48.845482
chr20	23266660	1.334	48.845744
chr20	23268229	0.8998	48.847837
chr20	23269446	0.8862	48.848932
chr20	23269569	0.8092	48.849041
chr20	23270308	0.8085	48.849639
chr20	23270778	0.3741	48.850019
chr20	23271310	0.34	48.850218
chr20	23271410	0.3195	48.850252
chr20	23272324	0.2552	48.850544
chr20	23272947	0.2308	48.850703
chr20	23272973	0.1474	48.850709
chr20	23273604	0.1455	48.850802
chr20	23274037	0.1488	48.850865
chr20	23274158	0.125	48.850883
chr20	23274198	0.1444	48.850888
chr20	23274378	0.1481	48.850914
chr20	23274432	0.15	48.850922
chr20	23274452	0.1436	48.850925
